"[""a13fe4ae-c414-4fa4-a00c-2a505e0365e0.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a22cae98-eb21-4b2e-b853-b2a3d617fbf7.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""a22cae98-eb21-4b2e-b853-b2a3d617fbf7.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a22cae98-eb21-4b2e-b853-b2a3d617fbf7.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b38f5bcc-c5e4-4d7f-ad76-0dec071506d0.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b38f5bcc-c5e4-4d7f-ad76-0dec071506d0.mp4""]","{""Activity"":""The Gaze is initially towards left side and then moves to the right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b38f5bcc-c5e4-4d7f-ad76-0dec071506d0.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b38f5bcc-c5e4-4d7f-ad76-0dec071506d0.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b80414d8-2dd5-4c43-afd7-7664fdf19468.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b80414d8-2dd5-4c43-afd7-7664fdf19468.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b80414d8-2dd5-4c43-afd7-7664fdf19468.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bcee485f-1a72-44db-af87-5afdd0a592af.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bcee485f-1a72-44db-af87-5afdd0a592af.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bcee485f-1a72-44db-af87-5afdd0a592af.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bcee485f-1a72-44db-af87-5afdd0a592af.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and theres no traffic light \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bffbddb6-f719-426b-ba10-ef07c31820ea.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bffbddb6-f719-426b-ba10-ef07c31820ea.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bffbddb6-f719-426b-ba10-ef07c31820ea.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bffbddb6-f719-426b-ba10-ef07c31820ea.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c2d6d882-7679-474e-9997-8ebbe681d1fa.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c2d6d882-7679-474e-9997-8ebbe681d1fa.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c2d6d882-7679-474e-9997-8ebbe681d1fa.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c21d73e1-a718-4be4-9c9f-875e04c678ab.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c21d73e1-a718-4be4-9c9f-875e04c678ab.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c21d73e1-a718-4be4-9c9f-875e04c678ab.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d9e622d2-b0c2-4afa-9631-7f59f3d68049.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d9e622d2-b0c2-4afa-9631-7f59f3d68049.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d9e622d2-b0c2-4afa-9631-7f59f3d68049.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d9e622d2-b0c2-4afa-9631-7f59f3d68049.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d3988275-0894-4b6b-8b31-4af7c0500873.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d3988275-0894-4b6b-8b31-4af7c0500873.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d3988275-0894-4b6b-8b31-4af7c0500873.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d3988275-0894-4b6b-8b31-4af7c0500873.mp4""]","{""Activity"":""No Speeding vehicle on the left lane is coming from the rear left side\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""edbfea5d-abb7-44dc-9e33-97a1d7e78fe9.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""edbfea5d-abb7-44dc-9e33-97a1d7e78fe9.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""edbfea5d-abb7-44dc-9e33-97a1d7e78fe9.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""edbfea5d-abb7-44dc-9e33-97a1d7e78fe9.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and theres no traffic light \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ee052344-991f-4c69-91ff-82faebd6df33.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""ee052344-991f-4c69-91ff-82faebd6df33.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ee052344-991f-4c69-91ff-82faebd6df33.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f2fa7974-1451-436c-a52d-14cfcca4a54d.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f2fa7974-1451-436c-a52d-14cfcca4a54d.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f2fa7974-1451-436c-a52d-14cfcca4a54d.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f289b503-4c78-4b19-92a0-11acf1ba439b.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f289b503-4c78-4b19-92a0-11acf1ba439b.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f289b503-4c78-4b19-92a0-11acf1ba439b.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f289b503-4c78-4b19-92a0-11acf1ba439b.mp4""]","{""Activity"":""No Speeding vehicle on the left lane is coming from the rear left side\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f5115be8-a70b-4971-aef3-c640d5edbc86.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f5115be8-a70b-4971-aef3-c640d5edbc86.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f5115be8-a70b-4971-aef3-c640d5edbc86.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f5115be8-a70b-4971-aef3-c640d5edbc86.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and theres no traffic light \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f5115be8-a70b-4971-aef3-c640d5edbc86.mp4""]","{""Activity"":""The traffic moves from the left to right side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fb938133-badc-4ce5-a404-698d78f475c8.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fb938133-badc-4ce5-a404-698d78f475c8.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fb938133-badc-4ce5-a404-698d78f475c8.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bddb4bae-36bf-4500-9ede-73a6417f185a.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bddb4bae-36bf-4500-9ede-73a6417f185a.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bddb4bae-36bf-4500-9ede-73a6417f185a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bec23983-3641-4364-ab16-d3c5fbf296b7.mp4""]","{""Activity"":""Level-1 Annotation"",""Phase"":""Straight \n""}",,,,
"[""bec23983-3641-4364-ab16-d3c5fbf296b7.mp4""]","{""Activity"":""Level-2 Annotation"",""Phase"":""The Gaze is mostly towards the forward direction \n""}",,,,
"[""bec23983-3641-4364-ab16-d3c5fbf296b7.mp4""]","{""Activity"":""Level-3 Annotation"",""Phase"":""The road is clear ahead\n""}",,,,
"[""c5b02427-ee2b-4bd6-9603-dc3deb1cab67.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c5b02427-ee2b-4bd6-9603-dc3deb1cab67.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c5b02427-ee2b-4bd6-9603-dc3deb1cab67.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c9fd8315-4b53-4e2f-85f6-c04291154713.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c9fd8315-4b53-4e2f-85f6-c04291154713.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c9fd8315-4b53-4e2f-85f6-c04291154713.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c10c4cd1-57b7-4cb3-ba51-8efb0bfd5672.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c10c4cd1-57b7-4cb3-ba51-8efb0bfd5672.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c10c4cd1-57b7-4cb3-ba51-8efb0bfd5672.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c037dbfc-6bec-4b12-ab97-8c2ddab47e66.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c037dbfc-6bec-4b12-ab97-8c2ddab47e66.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c037dbfc-6bec-4b12-ab97-8c2ddab47e66.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c73f5ec2-8381-48bb-b9c1-d3a29b05b20c.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c73f5ec2-8381-48bb-b9c1-d3a29b05b20c.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c73f5ec2-8381-48bb-b9c1-d3a29b05b20c.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c0126c6d-c257-42c1-931c-b8c8def74ec5.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c0126c6d-c257-42c1-931c-b8c8def74ec5.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c0126c6d-c257-42c1-931c-b8c8def74ec5.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c221b7d4-fb14-4db3-86c4-b4800228a915.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c221b7d4-fb14-4db3-86c4-b4800228a915.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c221b7d4-fb14-4db3-86c4-b4800228a915.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c14663cd-69a3-4ccb-8e21-5fbe97a1e79d.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c14663cd-69a3-4ccb-8e21-5fbe97a1e79d.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c14663cd-69a3-4ccb-8e21-5fbe97a1e79d.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""cd80dc3e-c88e-420e-bc0a-3b76026bc4f5.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""cd80dc3e-c88e-420e-bc0a-3b76026bc4f5.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""cd80dc3e-c88e-420e-bc0a-3b76026bc4f5.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""cd56063f-7eca-4fdb-a699-2539e27e1c9b.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""cd56063f-7eca-4fdb-a699-2539e27e1c9b.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""cd56063f-7eca-4fdb-a699-2539e27e1c9b.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""cd56063f-7eca-4fdb-a699-2539e27e1c9b.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""cdb98e7b-0677-49ef-a690-890907f49e33.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""cdb98e7b-0677-49ef-a690-890907f49e33.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""cdb98e7b-0677-49ef-a690-890907f49e33.mp4""]","{""Activity"":""A right turn coming ahead\n "",""Phase"":""Level-3 Annotation""}",,,,
"[""ce9ca8c9-b1ea-4f1b-899e-593acdc3c6a1.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""ce9ca8c9-b1ea-4f1b-899e-593acdc3c6a1.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ce9ca8c9-b1ea-4f1b-899e-593acdc3c6a1.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""cfc7c427-1b8f-49ad-ae14-c8aa6b8f6bac.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""cfc7c427-1b8f-49ad-ae14-c8aa6b8f6bac.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""cfc7c427-1b8f-49ad-ae14-c8aa6b8f6bac.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d2d9da00-262a-44b9-91dc-714694ab4194.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d2d9da00-262a-44b9-91dc-714694ab4194.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d2d9da00-262a-44b9-91dc-714694ab4194.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d004adfe-8adc-4090-b109-67051f588e32.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""d004adfe-8adc-4090-b109-67051f588e32.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d004adfe-8adc-4090-b109-67051f588e32.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d004adfe-8adc-4090-b109-67051f588e32.mp4""]","{""Activity"":""Pedestrian/Vehicle cutting in the path ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d5d34518-d226-4ddf-ac26-0041b8cb4276.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d5d34518-d226-4ddf-ac26-0041b8cb4276.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d5d34518-d226-4ddf-ac26-0041b8cb4276.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d75a6c38-07ea-4461-b9a9-b8649c805f6a.mp4""]","{""Activity"":""U Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d75a6c38-07ea-4461-b9a9-b8649c805f6a.mp4""]","{""Activity"":""The Gaze is towards the right side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d75a6c38-07ea-4461-b9a9-b8649c805f6a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d2258099-e789-43c3-809f-c63d54879eb2.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d2258099-e789-43c3-809f-c63d54879eb2.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d2258099-e789-43c3-809f-c63d54879eb2.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d6479033-79eb-4fb9-bf68-0496cefe2d73.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d6479033-79eb-4fb9-bf68-0496cefe2d73.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d6479033-79eb-4fb9-bf68-0496cefe2d73.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""dbd10536-8920-434f-842c-20e34dacc763.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""dbd10536-8920-434f-842c-20e34dacc763.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""dbd10536-8920-434f-842c-20e34dacc763.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""dd881958-02b1-4ada-b03e-21a72eff0054.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""dd881958-02b1-4ada-b03e-21a72eff0054.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""dd881958-02b1-4ada-b03e-21a72eff0054.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""de6073da-2c6d-4f12-9e98-3bed4d3cc9c5.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""de6073da-2c6d-4f12-9e98-3bed4d3cc9c5.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""de6073da-2c6d-4f12-9e98-3bed4d3cc9c5.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""dff64552-6680-4c13-b932-d3da0ab5b0ce.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""dff64552-6680-4c13-b932-d3da0ab5b0ce.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""dff64552-6680-4c13-b932-d3da0ab5b0ce.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""dff64552-6680-4c13-b932-d3da0ab5b0ce.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e2fd33ba-aad3-4de8-a66f-b37d94c3024c.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e2fd33ba-aad3-4de8-a66f-b37d94c3024c.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e2fd33ba-aad3-4de8-a66f-b37d94c3024c.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e6f80a22-8944-46a3-9c2a-efb6fc2f6e79.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e6f80a22-8944-46a3-9c2a-efb6fc2f6e79.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e6f80a22-8944-46a3-9c2a-efb6fc2f6e79.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e621a931-b6d6-4094-baf6-cdd38c6b1a6f.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e621a931-b6d6-4094-baf6-cdd38c6b1a6f.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e621a931-b6d6-4094-baf6-cdd38c6b1a6f.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e747fb6b-51c6-4148-aa9c-3aa9e9b2ce00.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e747fb6b-51c6-4148-aa9c-3aa9e9b2ce00.mp4""]","{""Activity"":""The Gaze is mostly towards the right side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e747fb6b-51c6-4148-aa9c-3aa9e9b2ce00.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""edaf1bf6-3381-49b6-a604-ad1e25f8adb8.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""edaf1bf6-3381-49b6-a604-ad1e25f8adb8.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""edaf1bf6-3381-49b6-a604-ad1e25f8adb8.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""edc07271-4b89-45f1-91a1-40855232ef67.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""edc07271-4b89-45f1-91a1-40855232ef67.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""edc07271-4b89-45f1-91a1-40855232ef67.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ef5f8f90-1cb0-42b6-a8de-f2b1927e3996.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""ef5f8f90-1cb0-42b6-a8de-f2b1927e3996.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ef5f8f90-1cb0-42b6-a8de-f2b1927e3996.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ef5f8f90-1cb0-42b6-a8de-f2b1927e3996.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f25cbd29-92db-4369-ae60-f73f51d07cd4.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f25cbd29-92db-4369-ae60-f73f51d07cd4.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f25cbd29-92db-4369-ae60-f73f51d07cd4.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f431b15d-e882-4a4d-a13b-711ecbdfb3ff.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""f431b15d-e882-4a4d-a13b-711ecbdfb3ff.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f431b15d-e882-4a4d-a13b-711ecbdfb3ff.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fa4e458e-4f59-4db9-9225-9a3edddc0f78.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fa4e458e-4f59-4db9-9225-9a3edddc0f78.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fa4e458e-4f59-4db9-9225-9a3edddc0f78.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fa036e11-0726-46b0-86fe-28fbf437c691.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fa036e11-0726-46b0-86fe-28fbf437c691.mp4""]","{""Activity"":""The Gaze is mostly towards the right side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fa036e11-0726-46b0-86fe-28fbf437c691.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fc3ba934-2cef-4bbd-8596-8bd90a7df9d7.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fc3ba934-2cef-4bbd-8596-8bd90a7df9d7.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
